database	amr gene	contig amr	amr length	contig length	amr coverage	length	pident
../b3/NYC_Es.fa	fliq	k141_259108	270	338	50	134	100.000
../b3/NYC_Es.fa	rcsb	k141_4864911	651	623	42	274	100.000
../b3/NYC_Es.fa	rcsb	k141_10398503	651	477	30	198	99.495
../b3/NYC_Es.fa	argr	k141_6421014	471	1294	100	471	99.363
../b3/NYC_Es.fa	gspd	k141_961010	1953	451	23	451	100.000
../b3/NYC_Es.fa	gspd	k141_2268107	1953	345	18	345	99.710
../b3/NYC_Es.fa	gspg	k141_357894	438	406	53	230	100.000
../b3/NYC_Es.fa	gsph	k141_357894	510	406	33	169	99.408
../b3/NYC_Es.fa	gspl	k141_3589483	1164	466	40	466	98.712
../b3/NYC_Es.fa	gspl	k141_6526602	1164	655	16	192	99.479
../b3/NYC_Es.fa	gspm	k141_6526602	462	655	100	462	98.918
../b3/NYC_Es.fa	rhs-paar	k141_8921826	4134	1626	35	1435	98.258
../b3/NYC_Es.fa	rhs-paar	k141_8426324	4134	1009	24	990	97.071
../b3/NYC_Es.fa	rhs-paar	k141_232062	4134	793	19	790	97.215
../b3/NYC_Es.fa	rhs-paar	k141_8833777	4134	535	13	547	95.612
../b3/NYC_Es.fa	rhs-paar	k141_1834002	4134	772	11	436	95.642
../b3/NYC_Es.fa	rhs-paar	k141_10290862	4134	397	10	397	94.207
../b3/NYC_Es.fa	rhs-paar	k141_3416987	4134	360	5	207	96.618
../b3/NYC_Es.fa	rhs-paar	k141_5211770	4134	467	11	466	79.828
../b3/NYC_Es.fa	rhs-paar	k141_4853885	4134	581	3	143	98.601
../b3/NYC_Es.fa	rhs-paar	k141_9627212	4134	335	7	274	82.482
../b3/NYC_Es.fa	rhs-paar	k141_6919881	4134	370	3	125	98.400
../b3/NYC_Es.fa	rhs-paar	k141_1345739	4134	323	2	100	98.000
../b3/NYC_Es.fa	rhs-paar	k141_2365784	4134	551	2	77	100.000
../b3/NYC_Es.fa	rhs-paar	k141_8617074	4134	642	2	65	100.000
../b3/NYC_Es.fa	cyaa	k141_206731	2547	460	18	460	98.478
../b3/NYC_Es.fa	cyaa	k141_1362480	2547	413	16	413	100.000
../b3/NYC_Es.fa	cyaa	k141_9168474	2547	408	16	407	92.383
../b3/NYC_Es.fa	soxr	k141_2549284	465	501	100	465	98.710
../b3/NYC_Es.fa	fimb	k141_3539950	603	308	51	308	100.000
../b3/NYC_Es.fa	fime	k141_5879976	597	1159	61	363	98.898
../b3/NYC_Es.fa	fime	k141_7445912	597	484	21	125	100.000
../b3/NYC_Es.fa	fima	k141_5879976	549	1159	56	306	92.810
../b3/NYC_Es.fa	fimi	k141_2715889	540	365	50	268	98.134
../b3/NYC_Es.fa	fimi	k141_9603006	540	571	46	246	99.593
../b3/NYC_Es.fa	fimc	k141_9603006	726	571	40	289	99.654
../b3/NYC_Es.fa	fimc	k141_2503738	726	366	32	234	98.718
../b3/NYC_Es.fa	fimd	k141_5388888	2637	721	27	721	98.613
../b3/NYC_Es.fa	fimd	k141_6131978	2637	366	14	366	99.727
../b3/NYC_Es.fa	fimd	k141_2503738	2637	366	3	66	100.000
../b3/NYC_Es.fa	fimf	k141_7455995	531	1354	97	516	98.837
../b3/NYC_Es.fa	fimg	k141_7455995	504	1354	100	504	99.206
../b3/NYC_Es.fa	fimh	k141_7467816	903	665	37	337	99.110
../b3/NYC_Es.fa	fimh	k141_7455995	903	1354	34	303	98.350
../b3/NYC_Es.fa	mdlb	k141_2721407	1782	1575	47	831	99.037
../b3/NYC_Es.fa	mdlb	k141_3524130	1782	317	18	317	97.792
../b3/NYC_Es.fa	mdlb	k141_7359441	1782	788	6	107	99.065
../b3/NYC_Es.fa	allb	k141_1400298	1362	793	38	516	99.225
../b3/NYC_Es.fa	allb	k141_4345525	1362	337	25	337	96.142
../b3/NYC_Es.fa	allb	k141_4709038	1362	1009	19	252	100.000
../b3/NYC_Es.fa	cusf	k141_6966497	333	489	84	280	98.571
../b3/NYC_Es.fa	fes	k141_7941521	1203	493	33	401	97.007
../b3/NYC_Es.fa	fes	k141_1464263	1203	487	22	262	99.237
../b3/NYC_Es.fa	entf	k141_2554999	3882	1295	33	1292	97.833
../b3/NYC_Es.fa	entf	k141_8372251	3882	681	18	681	95.448
../b3/NYC_Es.fa	entf	k141_10099437	3882	442	11	442	96.606
../b3/NYC_Es.fa	entf	k141_7711477	3882	358	9	358	95.810
../b3/NYC_Es.fa	entf	k141_4721392	3882	541	1	29	100.000
../b3/NYC_Es.fa	entc	k141_2140729	1176	439	35	415	97.349
../b3/NYC_Es.fa	entc	k141_1661432	1176	363	31	363	99.174
../b3/NYC_Es.fa	entb	k141_3139659	858	995	50	429	98.601
../b3/NYC_Es.fa	mdfa	k141_5277402	1233	464	38	464	98.707
../b3/NYC_Es.fa	mdfa	k141_10326127	1233	486	20	246	97.967
../b3/NYC_Es.fa	mdfa	k141_7440526	1233	478	23	278	93.885
../b3/NYC_Es.fa	nfsa	k141_6404105	723	1599	100	723	99.170
../b3/NYC_Es.fa	csgg	k141_6756017	834	320	12	97	95.876
../b3/NYC_Es.fa	csgg	k141_9290566	834	730	8	69	100.000
../b3/NYC_Es.fa	csge	k141_9290566	390	730	50	194	100.000
../b3/NYC_Es.fa	phoq	k141_2757300	1461	478	6	89	100.000
../b3/NYC_Es.fa	asta	k141_3382463	1035	390	38	390	98.462
../b3/NYC_Es.fa	asta	k141_7403872	1035	365	12	121	100.000
../b3/NYC_Es.fa	flha	k141_292425	2079	535	26	535	99.626
../b3/NYC_Es.fa	flha	k141_6998167	2079	476	22	462	96.970
../b3/NYC_Es.fa	flha	k141_4098714	2079	868	16	338	98.521
../b3/NYC_Es.fa	chey	k141_6590991	390	495	26	102	100.000
../b3/NYC_Es.fa	fliz	k141_7177966	552	872	100	552	99.094
../b3/NYC_Es.fa	flia	k141_5420866	720	1566	10	74	98.649
../b3/NYC_Es.fa	flia	k141_7177966	720	872	8	54	98.148
../b3/NYC_Es.fa	gnd	k141_3556613	1407	567	40	567	95.944
../b3/NYC_Es.fa	gnd	k141_10991522	1407	583	41	581	85.026
../b3/NYC_Es.fa	gnd	k141_5240879	1407	699	28	389	85.861
../b3/NYC_Es.fa	wcaj	k141_7186124	1395	393	28	393	97.455
../b3/NYC_Es.fa	manb	k141_5814742	1371	627	40	547	96.527
../b3/NYC_Es.fa	manb	k141_10035627	1371	501	36	499	97.395
../b3/NYC_Es.fa	manb	k141_10830295	1371	571	35	482	94.191
../b3/NYC_Es.fa	wcai	k141_1699835	1224	346	5	66	100.000
../b3/NYC_Es.fa	wcai	k141_798328	1224	593	6	68	98.529
../b3/NYC_Es.fa	gmd	k141_7204728	1122	416	37	411	88.321
../b3/NYC_Es.fa	gmd	k141_349114	1122	548	7	79	100.000
../b3/NYC_Es.fa	wza	k141_8728190	1140	356	31	356	95.787
../b3/NYC_Es.fa	gyra	k141_6952995	2628	341	13	341	88.270
../b3/NYC_Es.fa	rpos	k141_6045682	993	330	33	327	88.073
../b3/NYC_Es.fa	rpos	k141_9547598	993	243	23	233	90.558
../b3/NYC_Es.fa	rpos	k141_5924940	993	232	23	232	89.224
../b3/NYC_Es.fa	rpos	k141_9539802	993	249	25	248	87.097
../b3/NYC_Es.fa	yagy-ecpb	k141_7647767	669	1547	100	669	98.057
../b3/NYC_Es.fa	yagz-ecpa	k141_7647767	588	1547	29	172	100.000
../b3/NYC_Es.fa	parc	k141_5937065	2259	431	19	431	87.935
../b3/NYC_Es.fa	pare	k141_5668405	1893	647	34	648	90.895
../b3/NYC_Es.fa	ompr	k141_9067678	720	687	7	50	98.000
../b3/NYC_Es.fa	uhpt	k141_6391269	1392	858	37	510	99.020
../b3/NYC_Es.fa	papg	k141_5744442	420	781	100	420	100.000
../b3/NYC_Es.fa	papb	k141_1654821	1383	497	36	498	93.173
../b3/NYC_Es.fa	papb	k141_6746817	1383	465	33	461	91.540
../b3/NYC_Es.fa	papb	k141_8691855	1383	283	20	283	95.760
../b3/NYC_Es.fa	papc	k141_9778332	864	252	26	221	96.833
../b3/NYC_Es.fa	papc	k141_7212324	864	233	27	231	95.238
../b3/NYC_Es.fa	papc	k141_10561233	864	225	26	225	95.556
../b3/NYC_Es.fa	papa	k141_1174087	1542	490	32	490	89.796
../b3/NYC_Es.fa	papa	k141_2657420	1542	317	20	314	90.446
../b3/NYC_Es.fa	amph	k141_6264282	1158	416	34	398	98.744
../b3/NYC_Es.fa	amph	k141_6236883	1158	305	26	305	99.672
../b3/NYC_Es.fa	amph	k141_8877963	1158	404	3	34	100.000
../b3/NYC_Es.fa	asla	k141_4365119	1656	583	35	583	95.369
../b3/NYC_Es.fa	asla	k141_10736621	1656	423	7	112	100.000
../b3/NYC_Es.fa	acra	k141_2772713	1194	992	53	637	99.372
../b3/NYC_Es.fa	acra	k141_8022959	1194	700	48	579	99.309
../b3/NYC_Es.fa	tesa	k141_136233	627	871	81	507	99.211
../b3/NYC_Es.fa	cuss	k141_4741308	1443	659	46	659	98.634
../b3/NYC_Es.fa	cuss	k141_3707527	1443	516	26	378	95.503
../b3/NYC_Es.fa	cuss	k141_9222431	1443	1290	6	86	97.674
../b3/NYC_Es.fa	cusr	k141_9222431	684	1290	100	684	96.930
../b3/NYC_Es.fa	entd	k141_1266823	621	1137	76	471	93.843
../b3/NYC_Es.fa	fepa	k141_1560741	2241	625	28	625	99.200
../b3/NYC_Es.fa	fepa	k141_1266823	2241	1137	22	492	97.154
../b3/NYC_Es.fa	fepa	k141_4178354	2241	474	15	335	97.313
../b3/NYC_Es.fa	fepc	k141_4341832	816	1104	46	379	98.417
../b3/NYC_Es.fa	fepc	k141_7398505	816	1044	12	96	100.000
../b3/NYC_Es.fa	fepg	k141_4341832	993	1104	73	729	95.885
../b3/NYC_Es.fa	fepg	k141_5046984	993	575	35	347	98.559
../b3/NYC_Es.fa	fepd	k141_10366430	1005	660	65	657	97.717
../b3/NYC_Es.fa	fepd	k141_5046984	1005	575	23	232	99.138
../b3/NYC_Es.fa	fepb	k141_6768054	957	541	57	541	99.076
../b3/NYC_Es.fa	fepb	k141_388802	957	932	13	126	97.619
../b3/NYC_Es.fa	gale	k141_8072587	1017	924	68	692	97.688
../b3/NYC_Es.fa	hlyc	k141_7405520	492	477	84	413	99.758
../b3/NYC_Es.fa	hlya	k141_9674454	2997	398	13	398	100.000
../b3/NYC_Es.fa	hlya	k141_4482766	2997	1356	3	78	100.000
../b3/NYC_Es.fa	chuu	k141_78162	993	557	56	557	98.923
../b3/NYC_Es.fa	espl1	k141_4629436	1899	572	30	572	97.552
../b3/NYC_Es.fa	espl1	k141_5805255	1899	429	23	429	96.970
../b3/NYC_Es.fa	espl1	k141_1174091	1899	317	17	317	98.107
../b3/NYC_Es.fa	espx4	k141_6205712	1581	478	30	475	93.263
../b3/NYC_Es.fa	espx4	k141_3926683	1581	320	20	320	94.062
../b3/NYC_Es.fa	espx4	k141_7203955	1581	435	17	262	90.076
../b3/NYC_Es.fa	espx4	k141_3870266	1581	1731	7	113	91.150
../b3/NYC_Es.fa	suge	k141_4097687	318	367	53	168	100.000
../b3/NYC_Es.fa	suge	k141_565887	318	637	56	177	97.740
../b3/NYC_Es.fa	espy2	k141_11022137	570	392	69	392	99.490
../b3/NYC_Es.fa	espr1	k141_8564835	1260	600	30	379	96.306
../b3/NYC_Es.fa	espr1	k141_7716508	1260	305	19	245	98.367
../b3/NYC_Es.fa	espr1	k141_6908119	1260	343	8	106	100.000
../b3/NYC_Es.fa	espx1	k141_1103159	1422	712	47	665	93.985
../b3/NYC_Es.fa	espx1	k141_2502	1422	432	30	429	94.872
../b3/NYC_Es.fa	espx1	k141_4944582	1422	325	23	325	97.538
../b3/NYC_Es.fa	espx1	k141_7819173	1422	522	12	172	94.186
../b3/NYC_Es.fa	fliy	k141_7177966	858	872	22	191	100.000
../b3/NYC_Es.fa	fliy	k141_5520919	858	283	33	279	83.871
../b3/NYC_Es.fa	eae	k141_3880145	2805	550	20	549	97.268
../b3/NYC_Es.fa	espy4	k141_5366426	2409	327	3	82	100.000
../b3/NYC_Es.fa	espl4	k141_10688424	2187	459	21	459	99.564
../b3/NYC_Es.fa	espl4	k141_699339	2187	454	21	414	98.309
../b3/NYC_Es.fa	espl4	k141_699339	2187	454	21	40	100.000
../b3/NYC_Es.fa	espy3	k141_9670724	1572	359	14	221	100.000
../b3/NYC_Es.fa	espx5	k141_1695277	1293	600	46	600	98.333
../b3/NYC_Es.fa	espx5	k141_2123528	1293	460	22	280	97.500
../b3/NYC_Es.fa	espx5	k141_7946274	1293	560	20	255	94.902
../b3/NYC_Es.fa	fepg	k141_4341832	993	1104	73	733	80.628
../b3/NYC_Es.fa	entc	k141_2140729	1188	439	27	328	73.171
../b3/NYC_Es.fa	entb	k141_3139659	852	995	50	428	84.346
../b3/NYC_Es.fa	wzx	k141_9684880	1251	652	45	563	76.554
../b3/NYC_Es.fa	irp2	k141_10860425	6108	550	9	550	99.636
../b3/NYC_Es.fa	irp1	k141_4761669	9492	426	4	426	99.765
../b3/NYC_Es.fa	irp1	k141_3884207	9492	441	4	399	99.749
../b3/NYC_Es.fa	irp1	k141_3884207	9492	441	4	46	100.000
../b3/NYC_Es.fa	irp1	k141_201897	9492	306	3	306	100.000
../b3/NYC_Es.fa	ybtt	k141_939363	804	559	66	532	99.624
../b3/NYC_Es.fa	fyua	k141_8244609	2022	904	35	698	99.857
../b3/NYC_Es.fa	rcsb	k141_4864911	651	623	42	272	85.294
../b3/NYC_Es.fa	gyra	k141_6952995	2634	341	13	340	87.353
../b3/NYC_Es.fa	glpt	k141_3191442	1347	299	22	299	83.612
../b3/NYC_Es.fa	glpt	k141_3191421	1347	249	18	248	85.081
../b3/NYC_Es.fa	parc	k141_5937065	2259	431	19	431	87.471
../b3/NYC_Es.fa	pare	k141_5668405	1896	647	34	645	84.806
../b3/NYC_Es.fa	gyrb	k141_2720482	2415	685	28	685	89.489
../b3/NYC_Es.fa	gyrb	k141_8321226	2415	316	13	303	92.079
../b3/NYC_Es.fa	fepa	k141_1560741	2229	625	24	536	84.328
../b3/NYC_Es.fa	rpos	k141_6045682	1101	330	30	329	89.058
../b3/NYC_Es.fa	rpos	k141_9547598	1101	243	22	242	89.669
../b3/NYC_Es.fa	rpos	k141_9539802	1101	249	23	248	89.113
../b3/NYC_Es.fa	ompk36	k141_9215982	1104	752	40	459	82.135
../b3/NYC_Es.fa	uhpt	k141_6391269	1392	858	35	483	82.609
../b3/NYC_Es.fa	fha	k141_10349416	1281	472	37	472	99.576
../b3/NYC_Es.fa	fha	k141_8019158	1281	302	24	302	97.351
../b3/NYC_Es.fa	irp2	k141_10860425	6108	550	9	550	99.636
../b3/NYC_Es.fa	chuv	k141_1108109	771	365	35	269	98.513
../b3/NYC_Es.fa	rnfc	k141_7681395	2224	461	32	461	99.783
../b3/NYC_Es.fa	rnfc	k141_7681395	2224	461	32	85	88.235
../b3/NYC_Es.fa	rnfc	k141_7681395	2224	461	32	83	86.747
../b3/NYC_Es.fa	rnfc	k141_7681395	2224	461	32	83	86.747
../b3/NYC_Es.fa	yhei	k141_7359441	1773	788	39	689	95.210
../b3/NYC_Es.fa	yhei	k141_1045255	1773	803	22	395	99.241
../b3/NYC_Es.fa	arr	k141_10751027	543	3812	10	57	100.000
../b3/NYC_Es.fa	merr	k141_538583	456	427	79	360	90.556
../b3/NYC_Es.fa	merr	k141_3570813	456	4917	79	360	87.222
../b3/NYC_Es.fa	iuca	k141_6593232	1728	377	10	172	97.674
../b3/NYC_Es.fa	merr	k141_3570813	494	4917	84	413	97.579
../b3/NYC_Es.fa	merr	k141_538583	494	427	84	413	90.799
../b3/NYC_Es.fa	oqxb14	k141_1175071	3153	632	2	68	86.765
../b3/NYC_Es.fa	oqxb19	k141_1175071	3153	632	2	68	88.235
../b3/NYC_Es.fa	oqxb22	k141_1175071	3153	632	2	68	86.765
../b3/NYC_Es.fa	oqxb25	k141_1175071	3153	632	2	68	86.765
../b3/NYC_Es.fa	oqxb32	k141_1175071	3153	632	2	68	88.235
../b3/NYC_Es.fa	oqxb5	k141_1175071	3153	632	2	68	86.765
../b3/NYC_Es.fa	ampc1	k141_6078091	245	836	98	241	97.925
../b3/NYC_Es.fa	merr	k141_538583	456	427	79	360	90.556
../b3/NYC_Es.fa	merr	k141_3570813	456	4917	79	360	87.222
../b3/NYC_Es.fa	yagx-ecpc	k141_7647767	2526	1547	25	625	98.560
../b3/NYC_Es.fa	yagx-ecpc	k141_10383904	2526	451	18	451	97.561
../b3/NYC_Es.fa	yagx-ecpc	k141_10426771	2526	525	5	132	100.000
../b3/NYC_Es.fa	yagw-ecpd	k141_5381196	1644	623	38	620	98.226
../b3/NYC_Es.fa	yagw-ecpd	k141_1506451	1644	1202	28	467	99.358
../b3/NYC_Es.fa	yagw-ecpd	k141_10426771	1644	525	24	402	99.751
../b3/NYC_Es.fa	tssm	k141_338528	3468	563	16	547	75.137
../b3/NYC_Es.fa	fyua	k141_8244609	2022	904	35	698	99.857
../b3/NYC_Es.fa	irp1	k141_4761669	9492	426	4	426	99.531
../b3/NYC_Es.fa	irp1	k141_3884207	9492	441	4	399	99.749
../b3/NYC_Es.fa	irp1	k141_3884207	9492	441	4	46	100.000
../b3/NYC_Es.fa	irp1	k141_201897	9492	306	3	306	100.000
../b3/NYC_Es.fa	vgrg-tssi	k141_4578039	2406	577	21	504	79.762
../b3/NYC_Es.fa	vgrg-tssi	k141_2025552	2406	323	8	187	98.396
../b3/NYC_Es.fa	fdec	k141_766055	4251	837	20	837	95.341
../b3/NYC_Es.fa	fdec	k141_2985408	4251	789	19	789	95.311
../b3/NYC_Es.fa	fdec	k141_323648	4251	592	14	592	94.764
../b3/NYC_Es.fa	fdec	k141_6407676	4251	322	7	318	96.541
../b3/NYC_Es.fa	fdec	k141_245508	4251	605	12	504	84.524
../b3/NYC_Es.fa	fdec	k141_3107456	4251	460	3	110	95.455
../b3/NYC_Es.fa	feob	k141_766055	4251	837	20	837	95.341
../b3/NYC_Es.fa	feob	k141_2985408	4251	789	19	789	95.311
../b3/NYC_Es.fa	feob	k141_323648	4251	592	14	592	94.764
../b3/NYC_Es.fa	feob	k141_6407676	4251	322	7	318	96.541
../b3/NYC_Es.fa	feob	k141_245508	4251	605	12	504	84.524
../b3/NYC_Es.fa	feob	k141_3107456	4251	460	3	110	95.455
../b3/NYC_Es.fa	yagy-ecpb	k141_7647767	669	1547	100	669	86.099
../b3/NYC_Es.fa	yagx-ecpc	k141_10383904	2526	451	18	451	87.805
../b3/NYC_Es.fa	yagw-ecpd	k141_5381196	1644	623	38	619	89.499
../b3/NYC_Es.fa	yagw-ecpd	k141_1506451	1644	1202	28	462	91.558
../b3/NYC_Es.fa	yagw-ecpd	k141_10426771	1644	525	22	367	86.376
../b3/NYC_Es.fa	sila	k141_933203	3147	5033	91	2853	92.394
../b3/NYC_Es.fa	sila	k141_5546587	3147	387	3	106	93.396
../b3/NYC_Es.fa	allb	k141_1400298	1362	793	38	515	81.748
../b3/NYC_Es.fa	bamb	k141_4071085	1179	498	36	419	79.236
../b3/NYC_Es.fa	bamb	k141_1268276	1179	325	27	323	81.115
../b3/NYC_Es.fa	acra	k141_2772713	1194	992	53	634	77.918
../b3/NYC_Es.fa	acra	k141_8022959	1194	700	48	580	78.276
../b3/NYC_Es.fa	parc	k141_7950877	2259	747	32	726	84.160
../b3/NYC_Es.fa	parc	k141_5937065	2259	431	19	431	91.415
../b3/NYC_Es.fa	rpos	k141_6045682	993	330	33	326	93.252
../b3/NYC_Es.fa	rpos	k141_9547598	993	243	23	231	95.671
../b3/NYC_Es.fa	rpos	k141_5924940	993	232	23	232	93.966
../b3/NYC_Es.fa	rpos	k141_9539802	993	249	25	249	89.157
../b3/NYC_Es.fa	folc	k141_7206641	1269	860	41	524	81.870
../b3/NYC_Es.fa	folc	k141_6569622	1269	565	39	492	79.472
../b3/NYC_Es.fa	gyra	k141_6952995	2637	341	13	341	96.774
../b3/NYC_Es.fa	tesa	k141_136233	633	871	80	506	82.016
../b3/NYC_Es.fa	acra	k141_8022959	1194	700	48	578	80.796
../b3/NYC_Es.fa	rcsb	k141_4864911	651	623	42	274	86.861
../b3/NYC_Es.fa	flii	k141_3804166	999	902	31	309	89.968
../b3/NYC_Es.fa	flig	k141_3804166	999	902	31	309	89.968
../b3/NYC_Es.fa	oqxb24	k141_1175071	3153	632	2	68	86.765
../b3/NYC_Es.fa	clbk	k141_3888632	6465	473	7	473	100.000
../b3/NYC_Es.fa	clbk	k141_3888632	6465	473	7	473	100.000
../b3/NYC_Es.fa	clbm	k141_258552	1440	320	22	320	100.000
../b3/NYC_Es.fa	clbm	k141_258552	1440	320	22	320	100.000
../b3/NYC_Es.fa	clbn	k141_15619	4368	412	9	412	100.000
../b3/NYC_Es.fa	clbn	k141_15619	4368	412	9	412	100.000
../b3/NYC_Es.fa	clbp	k141_8651902	1515	461	23	356	99.719
../b3/NYC_Es.fa	clbp	k141_8651902	1515	461	23	356	99.719
../b3/NYC_Es.fa	clbs	k141_10593938	513	335	19	99	100.000
../b3/NYC_Es.fa	clbs	k141_10593938	513	335	19	99	100.000
../b3/NYC_Es.fa	ybte	k141_8244609	1577	904	5	76	100.000
../b3/NYC_Es.fa	ybte	k141_8244609	1578	904	5	76	100.000
../b3/NYC_Es.fa	ybtt	k141_939363	804	559	66	532	100.000
../b3/NYC_Es.fa	mcr-9	k141_7168605	1949	27442	64	1254	80.861
../b3/NYC_Es.fa	mcr-9	k141_2206099	1949	1288	2	40	100.000
../b3/NYC_Es.fa	mcr-9	k141_2206099	1949	1288	2	40	100.000
../b3/NYC_Es.fa	mcr-9	k141_2205427	1949	548	2	40	100.000
../b3/NYC_Es.fa	shua	k141_8162237	1983	520	24	475	99.368
../b3/NYC_Es.fa	oqxb20	k141_1175071	3150	632	2	68	86.765
../b3/NYC_Kl.fa	cpsacp	k141_4344053	630	381	60	381	95.013
../b3/NYC_Kl.fa	cpsacp	k141_2943697	630	1224	57	356	96.629
../b3/NYC_Kl.fa	cpsacp	k141_4344053	630	381	60	381	95.013
../b3/NYC_Kl.fa	cpsacp	k141_2943697	630	1224	57	356	96.629
../b3/NYC_Kl.fa	srpc	k141_9237618	6590	903	6	401	73.067
../b3/NYC_Kl.fa	srpc	k141_9237618	6590	903	6	401	73.067
../b3/NYC_Kl.fa	silb	k141_1790402	1251	422	34	420	82.619
../b3/NYC_Kl.fa	silb	k141_5475967	1251	336	25	310	85.484
../b3/NYC_Kl.fa	silb	k141_1376884	1251	2205	60	760	73.553
../b3/NYC_Kl.fa	silb	k141_7768482	1251	282	22	280	84.286
../b3/NYC_Kl.fa	sila	k141_1760439	3147	1819	58	1818	94.884
../b3/NYC_Kl.fa	sila	k141_9193110	3147	677	21	673	93.908
../b3/NYC_Kl.fa	sila	k141_5033467	3147	506	16	494	87.652
../b3/NYC_Kl.fa	sotb	k141_3935478	1197	2396	99	1191	78.673
../b3/NYC_Kl.fa	silc	k141_2010462	1386	1561	85	1177	91.164
../b3/NYC_Kl.fa	silc	k141_1444996	1386	934	57	786	99.364
../b3/NYC_Kl.fa	silc	k141_8657396	1386	450	32	450	96.000
../b3/NYC_Kl.fa	fliy	k141_5057661	858	512	50	437	79.863
../b3/NYC_Kl.fa	ec-145	k141_2163075	696	5251	99	695	80.144
../b3/NYC_Kl.fa	tesa	k141_3282074	594	5405	100	594	95.623
../b3/NYC_Kl.fa	silc	k141_1444996	393	934	100	393	97.455
../b3/NYC_Kl.fa	mrkc	k141_7819086	2487	6120	100	2487	99.719
../b3/NYC_Kl.fa	mrkc	k141_1302943	2487	490	20	489	84.049
../b3/NYC_Kl.fa	ramr	k141_4557732	189	1977	100	189	99.471
../b3/NYC_Kl.fa	iroc	k141_1873447	3645	391	7	243	88.066
../b3/NYC_Kl.fa	vipb-tssc	k141_5993270	486	539	33	162	93.210
../b3/NYC_Kl.fa	kpne	k141_7344198	363	937	100	363	99.174
../b3/NYC_Kl.fa	kpne	k141_4528724	363	1294	11	40	95.000
../b3/NYC_Kl.fa	gnd	k141_260044	1407	464	33	462	86.147
../b3/NYC_Kl.fa	silb	k141_1790402	1293	422	32	420	92.381
../b3/NYC_Kl.fa	silb	k141_5475967	1293	336	26	336	98.810
../b3/NYC_Kl.fa	silb	k141_4249002	1293	282	22	282	99.291
../b3/NYC_Kl.fa	silb	k141_7768482	1293	282	22	282	97.872
../b3/NYC_Kl.fa	silb	k141_278250	1293	258	20	258	99.612
../b3/NYC_Kl.fa	silb	k141_4793181	1293	246	19	246	99.593
../b3/NYC_Kl.fa	rcsb	k141_985311	651	2368	96	623	85.393
../b3/NYC_Kl.fa	ptsi	k141_7108816	1728	2325	60	1037	85.921
../b3/NYC_Kl.fa	ptsi	k141_1242067	1728	597	34	596	92.114
../b3/NYC_Kl.fa	ptsi	k141_4665764	1728	485	28	481	89.189
../b3/NYC_Kl.fa	ptsi	k141_3581694	1728	283	15	262	96.947
../b3/NYC_Kl.fa	ptsi	k141_9139017	1728	1084	5	82	100.000
../b3/NYC_Kl.fa	gspg	k141_7582966	438	10740	39	171	81.871
../b3/NYC_Kl.fa	cyaa	k141_3583147	2547	2457	79	2011	84.585
../b3/NYC_Kl.fa	cyaa	k141_7399418	2547	590	23	588	84.864
../b3/NYC_Kl.fa	cyaa	k141_6233363	2547	380	14	366	86.339
../b3/NYC_Kl.fa	cyaa	k141_8605987	2547	2018	8	196	85.714
../b3/NYC_Kl.fa	cyca	k141_10970325	1413	1592	95	1341	83.296
../b3/NYC_Kl.fa	cyca	k141_579795	1413	1007	67	949	83.878
../b3/NYC_Kl.fa	cyca	k141_8537461	1413	2092	34	476	83.193
../b3/NYC_Kl.fa	cyca	k141_10325649	1413	349	24	344	85.174
../b3/NYC_Kl.fa	cyca	k141_9773791	1413	315	20	280	85.714
../b3/NYC_Kl.fa	cyca	k141_10970325	1413	1592	95	1341	83.296
../b3/NYC_Kl.fa	cyca	k141_579795	1413	1007	67	949	83.878
../b3/NYC_Kl.fa	cyca	k141_8537461	1413	2092	34	476	83.193
../b3/NYC_Kl.fa	cyca	k141_10325649	1413	349	24	344	85.174
../b3/NYC_Kl.fa	cyca	k141_9773791	1413	315	20	280	85.714
../b3/NYC_Kl.fa	dfr	k141_10970325	1413	1592	95	1341	83.296
../b3/NYC_Kl.fa	dfr	k141_579795	1413	1007	67	949	83.878
../b3/NYC_Kl.fa	dfr	k141_8537461	1413	2092	34	476	83.193
../b3/NYC_Kl.fa	dfr	k141_10325649	1413	349	24	344	85.174
../b3/NYC_Kl.fa	dfr	k141_9773791	1413	315	20	280	85.714
../b3/NYC_Kl.fa	fime	k141_4382340	597	333	14	83	85.542
../b3/NYC_Kl.fa	fimd	k141_8633409	2637	1502	40	1062	76.365
../b3/NYC_Kl.fa	mdlb	k141_7680136	1782	641	36	639	80.438
../b3/NYC_Kl.fa	fes	k141_10605486	1203	569	26	331	72.205
../b3/NYC_Kl.fa	entf	k141_10827874	3882	592	14	558	75.269
../b3/NYC_Kl.fa	ente	k141_1162332	1611	1606	51	826	81.598
../b3/NYC_Kl.fa	entb	k141_1162332	858	1606	86	742	79.515
../b3/NYC_Kl.fa	entb	k141_1779083	858	2253	45	386	85.492
../b3/NYC_Kl.fa	entb	k141_10725145	858	440	51	441	82.540
../b3/NYC_Kl.fa	mdfa	k141_8581647	1233	1191	42	525	80.571
../b3/NYC_Kl.fa	gnd	k141_260044	1407	464	33	464	85.991
../b3/NYC_Kl.fa	gyra	k141_809321	2628	1407	53	1405	92.456
../b3/NYC_Kl.fa	gyra	k141_5824523	2628	3716	53	1399	81.201
../b3/NYC_Kl.fa	gyra	k141_6037898	2628	673	25	669	88.490
